ppo,pdo,tpo,tdo
een wilde wees aan een handelaar een bijdrage,een wilde wees een handelaar een bijdrage,de wilde zond aan de handelaar de bijdrage,de wilde zond de handelaar de bijdrage
een vreemdeling bracht aan een componist een elftal,een vreemdeling bracht een componist een elftal,de vreemdeling beloofde aan de componist het elftal,de vreemdeling beloofde de componist het elftal
een verkoper schonk aan een ploegmaat een stok,een verkoper schonk een ploegmaat een stok,de verkoper leerde aan de ploegmaat de stok,de verkoper leerde de ploegmaat de stok
een criticus verhuurde aan een prins een rekening,een criticus verhuurde een prins een rekening,de criticus schonk aan de prins de rekening,de criticus schonk de prins de rekening
een ridder beloofde aan een piloot een pak,een ridder beloofde een piloot een pak,de ridder toonde aan de piloot het pak,de ridder toonde de piloot het pak
een papa bracht aan een speler een wereld,een papa bracht een speler een wereld,de papa adviseerde aan de speler de wereld,de papa adviseerde de speler de wereld
een pastoor verweet aan een maat een jacht,een pastoor verweet een maat een jacht,de pastoor gaf aan de maat de jacht,de pastoor gaf de maat de jacht
een liefhebber stuurde naar een wezen een vorst,een liefhebber stuurde een wezen een vorst,de liefhebber gooide naar het wezen de vorst,de liefhebber gooide het wezen de vorst
een koningin garandeerde aan een dochter een mandaat,een koningin garandeerde een dochter een mandaat,de koningin toonde aan de dochter het mandaat,de koningin toonde de dochter het mandaat
een gids zond aan een staatssecretaris een rekening,een gids zond een staatssecretaris een rekening,de gids verzekerde aan de staatssecretaris de rekening,de gids verzekerde de staatssecretaris de rekening
een mama betaalde aan een senior een voeding,een mama betaalde een senior een voeding,de mama toonde aan de senior de voeding,de mama toonde de senior de voeding
een werknemer garandeerde aan een moordenaar een peper,een werknemer garandeerde een moordenaar een peper,de werknemer adviseerde aan de moordenaar de peper,de werknemer adviseerde de moordenaar de peper
een wacht ontzei aan een fietser een boel,een wacht ontzei een fietser een boel,de wacht schonk aan de fietser de boel,de wacht schonk de fietser de boel
een kat bracht aan een militair een kleding,een kat bracht een militair een kleding,de kat ontzei aan de militair de kleding,de kat ontzei de militair de kleding
een wethouder stuurde naar een meid een broek,een wethouder stuurde een meid een broek,de wethouder verbood aan de meid de broek,de wethouder verbood de meid de broek
een papa verkocht aan een partner een tijdschrift,een papa verkocht een partner een tijdschrift,de papa verzekerde aan de partner het tijdschrift,de papa verzekerde de partner het tijdschrift
een toerist bracht aan een waard een actief,een toerist bracht een waard een actief,de toerist verhuurde aan de waard het actief,de toerist verhuurde de waard het actief
een wacht gooide naar een landgenoot een klok,een wacht gooide een landgenoot een klok,de wacht verhinderde aan de landgenoot de klok,de wacht verhinderde de landgenoot de klok
een maker verzocht aan een koe een album,een maker verzocht een koe een album,de maker onthield aan de koe het album,de maker onthield de koe het album
een inbreker stuurde naar een architect een koek,een inbreker stuurde een architect een koek,de inbreker adviseerde aan de architect de koek,de inbreker adviseerde de architect de koek
een jongeman wees aan een personeelslid een vuurwerk,een jongeman wees een personeelslid een vuurwerk,de jongeman gooide naar het personeelslid het vuurwerk,de jongeman gooide het personeelslid het vuurwerk
een gids gooide naar een wetenschapper een kantoor,een gids gooide een wetenschapper een kantoor,de gids ontzei aan de wetenschapper het kantoor,de gids ontzei de wetenschapper het kantoor
een werknemer beloofde aan een trainer een punt,een werknemer beloofde een trainer een punt,de werknemer verzocht aan de trainer de punt,de werknemer verzocht de trainer de punt
een vogel toonde aan een monster een senator,een vogel toonde een monster een senator,de vogel overhandigde aan het monster de senator,de vogel overhandigde het monster de senator
een kok verkocht aan een ouder een piano,een kok verkocht een ouder een piano,de kok weigerde aan de ouder de piano,de kok weigerde de ouder de piano
een auteur bezorgde aan een dokter een samenleving,een auteur bezorgde een dokter een samenleving,de auteur verzocht aan de dokter de samenleving,de auteur verzocht de dokter de samenleving
een actrice verkocht aan een organisator een kroon,een actrice verkocht een organisator een kroon,de actrice stuurde naar de organisator de kroon,de actrice stuurde de organisator de kroon
een filosoof adviseerde aan een jongen een bot,een filosoof adviseerde een jongen een bot,de filosoof overhandigde aan de jongen de bot,de filosoof overhandigde de jongen de bot
een bas schonk aan een wereldkampioen een band,een bas schonk een wereldkampioen een band,de bas verbood aan de wereldkampioen de band,de bas verbood de wereldkampioen de band
een kroon verleende aan een inbreker een verband,een kroon verleende een inbreker een verband,de kroon verkocht aan de inbreker het verband,de kroon verkocht de inbreker het verband
een terrorist schonk aan een boon een scheiding,een terrorist schonk een boon een scheiding,de terrorist verhinderde aan de boon de scheiding,de terrorist verhinderde de boon de scheiding
een haan verweet aan een portret een doel,een haan verweet een portret een doel,de haan leverde aan het portret het doel,de haan leverde het portret het doel
een nieuwkomer verklaarde aan een student een bibliotheek,een nieuwkomer verklaarde een student een bibliotheek,de nieuwkomer leverde aan de student de bibliotheek,de nieuwkomer leverde de student de bibliotheek
een keizer verhuurde aan een rechter een jack,een keizer verhuurde een rechter een jack,de keizer verleende aan de rechter het jack,de keizer verleende de rechter het jack
een bisschop overhandigde aan een maker een nek,een bisschop overhandigde een maker een nek,de bisschop leerde aan de maker de nek,de bisschop leerde de maker de nek
een gevangene bracht aan een onderzoeker een samenleving,een gevangene bracht een onderzoeker een samenleving,de gevangene beloofde aan de onderzoeker de samenleving,de gevangene beloofde de onderzoeker de samenleving
een idioot verkocht aan een ambtenaar een touw,een idioot verkocht een ambtenaar een touw,de idioot wees aan de ambtenaar het touw,de idioot wees de ambtenaar het touw
een asielzoeker verstuurde naar een peer een kroon,een asielzoeker verstuurde een peer een kroon,de asielzoeker adviseerde aan de peer de kroon,de asielzoeker adviseerde de peer de kroon
een ploegmaat verkocht aan een nest een kartel,een ploegmaat verkocht een nest een kartel,de ploegmaat bezorgde aan het nest het kartel,de ploegmaat bezorgde het nest het kartel
een invaller weigerde aan een enthousiast een elite,een invaller weigerde een enthousiast een elite,de invaller bezorgde aan de enthousiast de elite,de invaller bezorgde de enthousiast de elite
een zakenman beloofde aan een getuige een touw,een zakenman beloofde een getuige een touw,de zakenman bracht aan de getuige het touw,de zakenman bracht de getuige het touw
een dr. stuurde naar een componist een expert,een dr. stuurde een componist een expert,de dr. ontnam aan de componist de expert,de dr. ontnam de componist de expert
een fietser gooide naar een lezer een geslacht,een fietser gooide een lezer een geslacht,de fietser toonde aan de lezer het geslacht,de fietser toonde de lezer het geslacht
een hoofdredacteur gunde aan een werkgever een koe,een hoofdredacteur gunde een werkgever een koe,de hoofdredacteur leende aan de werkgever de koe,de hoofdredacteur leende de werkgever de koe
een collega garandeerde aan een zanger een thee,een collega garandeerde een zanger een thee,de collega bracht aan de zanger de thee,de collega bracht de zanger de thee
een scholier toonde aan een allochtoon een chip,een scholier toonde een allochtoon een chip,de scholier verzekerde aan de allochtoon de chip,de scholier verzekerde de allochtoon de chip
een assistent verleende aan een prinses een troep,een assistent verleende een prinses een troep,de assistent toonde aan de prinses de troep,de assistent toonde de prinses de troep
een keeper leende aan een zaakvoerder een mes,een keeper leende een zaakvoerder een mes,de keeper schonk aan de zaakvoerder het mes,de keeper schonk de zaakvoerder het mes
een muzikant verweet aan een buurtbewoner een lid,een muzikant verweet een buurtbewoner een lid,de muzikant verzekerde aan de buurtbewoner het lid,de muzikant verzekerde de buurtbewoner het lid
een ingenieur weigerde aan een leerkracht een bier,een ingenieur weigerde een leerkracht een bier,de ingenieur adviseerde aan de leerkracht het bier,de ingenieur adviseerde de leerkracht het bier
een actrice betaalde aan een kleinkind een kwartier,een actrice betaalde een kleinkind een kwartier,de actrice leerde aan het kleinkind het kwartier,de actrice leerde het kleinkind het kwartier
een ouder bezorgde aan een chef een vogel,een ouder bezorgde een chef een vogel,de ouder wees aan de chef de vogel,de ouder wees de chef de vogel
een concurrent gunde aan een taart een vloer,een concurrent gunde een taart een vloer,de concurrent vroeg aan de taart de vloer,de concurrent vroeg de taart de vloer
een buitenlander verhinderde aan een aandeelhouder een keuken,een buitenlander verhinderde een aandeelhouder een keuken,de buitenlander bracht aan de aandeelhouder de keuken,de buitenlander bracht de aandeelhouder de keuken
een leider gooide naar een dame een drug,een leider gooide een dame een drug,de leider verleende aan de dame de drug,de leider verleende de dame de drug
een varken verzekerde aan een taart een circuit,een varken verzekerde een taart een circuit,het varken gunde aan de taart het circuit,het varken gunde de taart het circuit
een aanklager adviseerde aan een persoon een tas,een aanklager adviseerde een persoon een tas,de aanklager verweet aan de persoon de tas,de aanklager verweet de persoon de tas
een fietser weigerde aan een speler een friet,een fietser weigerde een speler een friet,de fietser verzekerde aan de speler de friet,de fietser verzekerde de speler de friet
een lezer leverde aan een juf een gedeelte,een lezer leverde een juf een gedeelte,de lezer gooide naar de juf het gedeelte,de lezer gooide de juf het gedeelte
een buurtbewoner verkocht aan een hoogleraar een pijl,een buurtbewoner verkocht een hoogleraar een pijl,de buurtbewoner leverde aan de hoogleraar de pijl,de buurtbewoner leverde de hoogleraar de pijl
een gebruiker leerde aan een maat een plastic,een gebruiker leerde een maat een plastic,de gebruiker gunde aan de maat het plastic,de gebruiker gunde de maat het plastic
een idioot verleende aan een industrieel een broek,een idioot verleende een industrieel een broek,de idioot verzekerde aan de industrieel het broek,de idioot verzekerde de industrieel het broek
