ppo,pdo,tpo,tdo
een atleet betaalde aan een aanhanger een schilderij,een atleet betaalde een aanhanger een schilderij,de profeet vroeg aan de tegenstander de vlak,de profeet vroeg de tegenstander de vlak
een collega leende aan een piloot een room,een collega leende een piloot een room,de baby verkocht aan de toren de zalm,de baby verkocht de toren de zalm
een vrijwilliger toonde aan een kind een koek,een vrijwilliger toonde een kind een koek,de secretaris garandeerde aan de ex de ruit,de secretaris garandeerde de ex de ruit
een persoon weigerde aan een muzikant een bewijs,een persoon weigerde een muzikant een bewijs,de maat verzocht aan de voetballer de rechter,de maat verzocht de voetballer de rechter
een echtgenoot verkocht aan een ouder een peper,een echtgenoot verkocht een ouder een peper,de buur verhuurde aan de docent het vet,de buur verhuurde de docent het vet
een prinses overhandigde aan een speler een medicijn,een prinses overhandigde een speler een medicijn,het lief zond aan de artiest de regen,het lief zond de artiest de regen
een maker leerde aan een aanhanger een bakkerij,een maker leerde een aanhanger een bakkerij,de arbeider verzekerde aan de tegenstander het vlees,de arbeider verzekerde de tegenstander het vlees
een wacht overhandigde aan een uitbater een lamp,een wacht overhandigde een uitbater een lamp,de persoon weigerde aan de manager de taxi,de persoon weigerde de manager de taxi
een christen onthield aan een slachtoffer een bril,een christen onthield een slachtoffer een bril,de paus zond aan de tank de diamant,de paus zond de tank de diamant
een ambtenaar verklaarde aan een exemplaar een trainer,een ambtenaar verklaarde een exemplaar een trainer,de leerkracht schonk aan de vertegenwoordiger de sporthal,de leerkracht schonk de vertegenwoordiger de sporthal
een topper weigerde aan een leraar een paal,een topper weigerde een leraar een paal,de kampioen gooide naar de expert de wacht,de kampioen gooide de expert de wacht
een voetballer verkocht aan een kok een lezer,een voetballer verkocht een kok een lezer,het paard vroeg aan de dokter het bed,het paard vroeg de dokter het bed
een duivel leerde aan een echtgenote een gemeenschap,een duivel leerde een echtgenote een gemeenschap,het zwart verbood aan de ex het naakt,het zwart verbood de ex het naakt
een huurder ontnam aan een vent een helikopter,een huurder ontnam een vent een helikopter,de baas zond aan de meneer het vliegtuig,de baas zond de meneer het vliegtuig
een presentator gooide naar een ridder een metro,een presentator gooide een ridder een metro,de scheidsrechter verhinderde aan de paus de lijn,de scheidsrechter verhinderde de paus de lijn
een schaap ontzei aan een broer een ijzer,een schaap ontzei een broer een ijzer,de consument verzekerde aan de gitaar de schijf,de consument verzekerde de gitaar de schijf
een arts bracht aan een kunstenaar een bevolking,een arts bracht een kunstenaar een bevolking,de specialist onthield aan de acteur het parlement,de specialist onthield de acteur het parlement
een woordvoerder weigerde aan een sponsor een collectie,een woordvoerder weigerde een sponsor een collectie,de verdediger leverde aan de supporter de bundel,de verdediger leverde de supporter de bundel
een kunstenaar vroeg aan een topper een rivier,een kunstenaar vroeg een topper een rivier,de man gunde aan de winnaar het bord,de man gunde de winnaar het bord
een leraar verhuurde aan een lui een detail,een leraar verhuurde een lui een detail,de kennis ontnam aan de vijand de kant,de kennis ontnam de vijand de kant
een mama leerde aan een vreemdeling een ingenieur,een mama leerde een vreemdeling een ingenieur,de held zond aan de gast de maker,de held zond de gast de maker
een handelaar verklaarde aan een maat een gids,een handelaar verklaarde een maat een gids,de schepen gooide naar de nicht de voorzitter,de schepen gooide de nicht de voorzitter
een professor leende aan een assistent een beer,een professor leende een assistent een beer,de priester garandeerde aan de medewerker de pad,de priester garandeerde de medewerker de pad
een nest onthield aan een peter een oog,een nest onthield een peter een oog,de soldaat bezorgde aan de katholiek de bloem,de soldaat bezorgde de katholiek de bloem
een persoon gooide naar een heer een decor,een persoon gooide een heer een decor,de dader weigerde aan de oom het podium,de dader weigerde de oom het podium
een asielzoeker bezorgde aan een werkgever een campagne,een asielzoeker bezorgde een werkgever een campagne,de allochtoon ontnam aan de vrouw het merk,de allochtoon ontnam de vrouw het merk
een belegger verzocht aan een gouverneur een bom,een belegger verzocht een gouverneur een bom,de deelnemer stuurde naar de senator het pakket,de deelnemer stuurde de senator het pakket
een mevrouw ontnam aan een wezen een campagne,een mevrouw ontnam een wezen een campagne,de dochter gunde aan het monster het geld,de dochter gunde het monster het geld
een rechter kocht voor een exemplaar een plank,een rechter kocht een exemplaar een plank,de leraar verstuurde naar de ex de buis,de leraar verstuurde de ex de buis
een vrouw leerde aan een toerist een cel,een vrouw leerde een toerist een cel,de manager ontzei aan de reiziger de verklaring,de manager ontzei de reiziger de verklaring
een opvolger leende aan een buur een haag,een opvolger leende een buur een haag,de baby beloofde aan de echtgenote het fietspad,de baby beloofde de echtgenote het fietspad
een leverancier verhuurde aan een redacteur een kunstwerk,een leverancier verhuurde een redacteur een kunstwerk,de handelaar toonde aan de lezer het gebouw,de handelaar toonde de lezer het gebouw
een consument verweet aan een ex een kantoor,een consument verweet een ex een kantoor,de klant verzocht aan de crimineel de groep,de klant verzocht de crimineel de groep
een pastoor verhuurde aan een muzikant een adem,een pastoor verhuurde een muzikant een adem,de lezer vroeg aan de kunstenaar de long,de lezer vroeg de kunstenaar de long
een uitbater verleende aan een automobilist een voet,een uitbater verleende een automobilist een voet,de baas ontzei aan de bestuurder de goal,de baas ontzei de bestuurder de goal
een artiest ontnam aan een vent een element,een artiest ontnam een vent een element,de kennis schonk aan de vogel het huis,de kennis schonk de vogel het huis
een monster wees aan een aanklager een bus,een monster wees een aanklager een bus,de duivel bezorgde aan de verdediger het onderwijs,de duivel bezorgde de verdediger het onderwijs
een echtgenote verstuurde naar een generaal een actief,een echtgenote verstuurde een generaal een actief,de mevrouw verhuurde aan de secretaris de groep,de mevrouw verhuurde de secretaris de groep
een zanger gaf aan een fotograaf een gedeelte,een zanger gaf een fotograaf een gedeelte,de jongen verzekerde aan de arbeider het appartement,de jongen verzekerde de arbeider het appartement
een gebruiker kocht voor een moordenaar een objectief,een gebruiker kocht een moordenaar een objectief,de ploegmaat verhinderde aan de held het leger,de ploegmaat verhinderde de held het leger
een don gaf aan een lid een chip,een don gaf een lid een chip,het zwart ontnam aan de aanhanger de telefoon,het zwart ontnam de aanhanger de telefoon
een katholiek ontnam aan een waarnemer een categorie,een katholiek ontnam een waarnemer een categorie,de oma gunde aan de expert het zwembad,de oma gunde de expert het zwembad
een kennis verhuurde aan een pastoor een kring,een kennis verhuurde een pastoor een kring,de ambtenaar ontzei aan de burgemeester de pil,de ambtenaar ontzei de burgemeester de pil
een scholier verhuurde aan een inwoner een vocht,een scholier verhuurde een inwoner een vocht,het meisje gaf aan de buurman de fles,het meisje gaf de buurman de fles
een collega overhandigde aan een lid een verlichting,een collega overhandigde een lid een verlichting,de vijand gooide naar de aanhanger het fietspad,de vijand gooide de aanhanger het fietspad
een meneer betaalde aan een reiziger een jurk,een meneer betaalde een reiziger een jurk,de kerel verweet aan de bezoeker het piano,de kerel verweet de bezoeker het piano
een tante garandeerde aan een personeelslid een haag,een tante garandeerde een personeelslid een haag,de oom verklaarde aan de werknemer het gat,de oom verklaarde de werknemer het gat
een koningin schonk aan een moordenaar een doos,een koningin schonk een moordenaar een doos,de ridder vroeg aan de persoon de ton,de ridder vroeg de persoon de ton
een bakker verleende aan een vorst een blad,een bakker verleende een vorst een blad,de politie overhandigde aan de leider de kleuter,de politie overhandigde de leider de kleuter
een verkoper verzocht aan een huisarts een ijs,een verkoper verzocht een huisarts een ijs,de illegaal stuurde naar de vrouw de spoor,de illegaal stuurde de vrouw de spoor
een zaakvoerder toonde aan een visser een talent,een zaakvoerder toonde een visser een talent,de eigenaar leende aan het wit het jacht,de eigenaar leende het wit het jacht
een persoon leverde aan een kwartier een kiezer,een persoon leverde een kwartier een kiezer,de gast verstuurde naar de koe het parlement,de gast verstuurde de koe het parlement
een lief verleende aan een fabrikant een agenda,een lief verleende een fabrikant een agenda,het schaap toonde aan de werkgever de badkamer,het schaap toonde de werkgever de badkamer
een advocaat leende aan een moordenaar een villa,een advocaat leende een moordenaar een villa,de vogel ontzei aan de soldaat het terrein,de vogel ontzei de soldaat het terrein
een meneer verklaarde aan een bakker een object,een meneer verklaarde een bakker een object,de voorzitter overhandigde aan de handelaar de knop,de voorzitter overhandigde de handelaar de knop
een tante gaf aan een scholier een planeet,een tante gaf een scholier een planeet,de non verzocht aan de leerling de samenleving,de non verzocht de leerling de samenleving
een echtgenote verzocht aan een senator een chip,een echtgenote verzocht een senator een chip,de mama kocht voor de bestuurder het paspoort,de mama kocht de bestuurder het paspoort
een dader onthield aan een socialist een brood,een dader onthield een socialist een brood,de getuige verklaarde aan de vriend het goed,de getuige verklaarde de vriend het goed
een wetenschapper kocht voor een keizer een hout,een wetenschapper kocht een keizer een hout,de onderzoeker wees aan de kat de cel,de onderzoeker wees de kat de cel
een ambtenaar verhuurde aan een president een verwijzing,een ambtenaar verhuurde een president een verwijzing,de prof verzocht aan de beer de opmerking,de prof verzocht de beer de opmerking
een schepen verhinderde aan een militair een taart,een schepen verhinderde een militair een taart,de secretaris verzekerde aan het zwart het recept,de secretaris verzekerde het zwart het recept
een allochtoon schonk aan een renner een bioscoop,een allochtoon schonk een renner een bioscoop,het zwart verklaarde aan de piloot de bakker,het zwart verklaarde de piloot de bakker
een gans onthield aan een voorstander een scheiding,een gans onthield een voorstander een scheiding,de idioot leverde aan de vijand de soldaat,de idioot leverde de vijand de soldaat
